stu.no,class,midterm,hw8,attend
1,2018,45,0,11
2,2017,27,17,10
3,2018,52,19,10
4,2018,42,19,11
5,2017,65,0,11
6,2017,41,15,11
7,2018,35,0,9
8,2018,83,0,10
9,2018,53,19,9
10,2018,51,19,11
11,2017,26,15,11
12,2018,80,19,11
13,2018,10,18,9
14,2018,87,19,11
15,2018,41,15,11
16,2018,80,19,11
17,2017,56,0,10
18,2017,50,0,8
19,2018,67,19,11
20,2017,49,0,11
21,2018,42,15,11
22,2018,40,0,9
23,2018,59,19,11
24,2018,52,20,11
25,2018,74,0,10
26,2018,70,0,8
27,2018,37,19,11
28,2018,64,15,11
29,2018,63,15,10
30,2018,77,0,11
31,2017,45,0,8
32,2018,7,19,11
33,2018,68,19,11
34,2018,49,19,10
35,2018,34,19,10
36,2017,43,19,9
37,2018,68,15,11
38,2018,82,20,11
39,2017,22,15,10
40,2018,42,19,11
41,2018,73,19,11
42,2018,71,0,10
43,2018,61,0,11
44,2018,40,0,11
45,2018,74,15,10
46,2018,36,0,11
47,2017,24,14,8
48,2017,66,18,10
49,2018,34,19,11
50,2018,53,0,11
51,2018,60,19,11
52,2018,51,0,9
53,2017,40,6,10
54,2017,81,15,9
55,2018,51,15,11
56,2018,80,19,11
57,2018,85,15,11
58,2018,27,15,9
